A Party No,B Party No,Call Date,Duration,IMEI,IMSI,Cell ID,Call Type
9818506716,9892127799,28/02/2026 09:23:00,497,288515879968460,404651777392603,1800-41207,OUT
9811100102,9893745299,15/02/2026 07:23:00,682,842294057202590,404790714163356,6410-33519,IN
9882071518,9838851606,20/02/2026 02:23:00,210,239431290878141,404036915594284,6556-37142,IN
9843699577,9875588675,20/02/2026 17:23:00,838,309652074466609,404790807595794,6961-11490,OUT
9895134332,9826758692,05/02/2026 13:23:00,431,158144914766072,404428699041379,1256-21200,OUT
9877014363,9875655125,08/02/2026 07:23:00,423,666676008350583,404098180635651,8515-65751,IN
9821020539,9854516808,18/02/2026 18:23:00,408,167014508993588,404256996112535,9681-67884,OUT
9808613171,9819399091,26/02/2026 19:23:00,876,230461849926189,404631224179749,5869-78716,IN
9862473178,9893792374,06/02/2026 05:23:00,543,023303070534578,404956213721386,9078-85488,OUT
9877449058,9851333872,28/02/2026 12:23:00,18,525007432927129,404164334722820,9762-65479,OUT
9831367837,9861586578,16/02/2026 11:23:00,253,810620034244204,404790807595794,1484-13302,OUT
9874016400,9856670106,06/02/2026 07:23:00,697,810620034244204,404997968845783,8782-49132,OUT
9893676320,9800766177,18/02/2026 03:23:00,758,471709991738168,404866322702672,8424-75802,IN
9866319314,9803432445,02/03/2026 05:23:00,370,169797296590277,404651777392603,4254-20691,OUT
9850752735,9876627028,27/02/2026 18:23:00,465,935387584282417,404634163894484,3915-96971,OUT
9850643171,9881219136,04/03/2026 03:23:00,503,488510272614933,404808562718750,1489-88045,OUT
9877360260,9805151864,06/02/2026 01:23:00,140,916375628900287,404270312073564,1149-61083,OUT
9811100202,9811100101,18/02/2026 15:23:00,454,688615335554398,404723460136730,3149-35088,IN
9809477752,9800978820,27/02/2026 16:23:00,52,811437447012045,404489554393769,6271-71267,IN
9826217459,9809134316,02/03/2026 10:23:00,499,239431290878141,404247314986430,8742-84003,IN
9880957015,9827048281,03/02/2026 19:23:00,373,088019948837550,404885744890612,1271-40447,OUT
9812419049,9882071518,03/02/2026 01:23:00,589,743748969108589,404631224179749,1169-47745,IN
9878390847,9875255341,15/02/2026 00:23:00,646,525007432927129,404042681818451,6581-15522,OUT
9879740344,9868501429,22/02/2026 14:23:00,793,832684245088210,404055778487282,9650-40372,IN
9899809402,9877700001,25/02/2026 11:23:00,165,367850821486289,404508637659916,1549-73199,IN
9838156149,9867468071,27/02/2026 06:23:00,835,775949299556205,404808562718750,4370-49570,IN
9844935348,9827484677,12/02/2026 02:23:00,780,299606530745054,404651777392603,4589-94282,IN
9852312432,9827484677,10/02/2026 15:23:00,34,447898562575326,404174564240082,5262-67713,OUT
9840196556,9884251354,21/02/2026 20:23:00,331,561100225579415,404036915594284,9919-78425,IN
9841395376,9807991183,25/02/2026 10:23:00,685,810620034244204,404394278816580,7934-29213,OUT
9878403690,9844550229,18/02/2026 04:23:00,501,484085887704358,404808562718750,1619-23013,IN
9885149368,9859407816,09/02/2026 00:23:00,322,207501102481934,404757051204618,6829-10487,IN
9898327315,9811998679,11/02/2026 21:23:00,170,743748969108589,404881172980686,9221-52584,IN
9861796405,9877449058,15/02/2026 19:23:00,536,380571983863840,404848947697357,2737-78708,IN
9827048281,9850240268,16/02/2026 10:23:00,238,367850821486289,404465669380118,6970-13790,OUT
9854516808,9883242102,02/03/2026 12:23:00,638,367850821486289,404848947697357,7743-12620,IN
9869222196,9841241182,03/03/2026 08:23:00,180,944171545444328,404257991366210,5270-21226,IN
9867365766,9844997278,05/02/2026 07:23:00,121,780157399305616,404042681818451,6309-65957,OUT
9831727889,9818495931,11/02/2026 11:23:00,826,367850821486289,404757051204618,9996-63344,OUT
9899809402,9880957015,28/02/2026 12:23:00,894,944171545444328,404634163894484,3377-74229,IN
9801845146,9869901627,25/02/2026 20:23:00,379,033230982150648,404428699041379,2834-37850,OUT
9801128059,9818506716,07/02/2026 16:23:00,712,158144914766072,404247314986430,5784-24822,IN
9870348247,9804711671,15/02/2026 15:23:00,226,375899757113055,404394278816580,2695-48679,OUT
9800379176,9899049027,05/02/2026 14:23:00,442,447132475469137,404808562718750,6171-81363,IN
9805466889,9879740344,27/02/2026 23:23:00,287,003354216894210,404347955276365,4898-29337,OUT
9803432445,9895171870,02/03/2026 06:23:00,423,033230982150648,404885744890612,6266-45432,OUT
9850643171,9864160529,26/02/2026 20:23:00,562,447132475469137,404723460136730,6933-28067,IN
9877434873,9877700001,01/03/2026 00:23:00,529,743748969108589,404029922809202,5575-65728,IN
9816697848,9803432445,06/02/2026 07:23:00,224,775949299556205,404029922809202,1611-35837,OUT
9861201836,9836541458,27/02/2026 21:23:00,857,610357972798552,404318432225913,6676-38221,IN
9860883561,9847143455,14/02/2026 08:23:00,112,525007432927129,404651777392603,3562-60116,IN
9823226025,9871012269,23/02/2026 07:23:00,491,291428341108099,404455877169472,5853-47247,OUT
9829042284,9891022901,18/02/2026 10:23:00,401,177971775170166,404885744890612,2719-81348,IN
9809134316,9831367837,21/02/2026 16:23:00,238,375899757113055,404564729293143,3470-78201,IN
9809134316,9800766177,02/03/2026 16:23:00,360,230461849926189,404392827229927,1341-42421,OUT
9811100201,9869985435,12/02/2026 22:23:00,547,842294057202590,404508637659916,4406-59129,OUT
9877434873,9893174612,13/02/2026 05:23:00,477,810620034244204,404098180635651,4120-83991,OUT
9811775891,9895171870,10/02/2026 19:23:00,695,087375300119721,404256996112535,4353-90625,OUT
9809743953,9889638346,27/02/2026 10:23:00,527,610357972798552,404343333952111,8668-81656,IN
9801128059,9811100101,25/02/2026 02:23:00,200,780157399305616,404547807740649,7058-40170,OUT
9803432445,9884251354,01/03/2026 13:23:00,522,141173934835642,404503731453038,3174-18010,IN
9880531003,9839421047,26/02/2026 07:23:00,140,447898562575326,404723460136730,3303-54463,IN
9811998679,9805151864,09/02/2026 22:23:00,798,460223569725217,404544964759876,1600-79587,OUT
9804556238,9895134332,20/02/2026 07:23:00,312,842294057202590,404308536866326,5918-93322,OUT
9850983930,9834738299,05/02/2026 05:23:00,56,270808697829221,404588043416518,1667-63592,IN
9811100103,9850240268,20/02/2026 19:23:00,871,944171545444328,404256996112535,8671-91093,IN
9881219136,9850752735,28/02/2026 21:23:00,178,810620034244204,404275539423733,6383-49950,OUT
9859407816,9829946804,23/02/2026 18:23:00,277,471709991738168,404651777392603,5062-84805,OUT
9823685160,9884251354,15/02/2026 15:23:00,773,291428341108099,404503731453038,6119-41668,IN
9878390847,9810762268,01/03/2026 00:23:00,548,916375628900287,404728463920867,6496-81443,OUT
9804556238,9850752735,18/02/2026 16:23:00,512,666676008350583,404034717545588,4961-43505,OUT
9864746872,9819399091,26/02/2026 21:23:00,80,299606530745054,404634163894484,6438-89395,IN
9844997278,9849947174,20/02/2026 09:23:00,127,112880133613861,404098180635651,9797-99825,OUT
9867468071,9818506716,04/02/2026 10:23:00,231,269848583339452,404347955276365,3011-55778,OUT
9801845146,9868501429,05/02/2026 13:23:00,267,610357972798552,404318432225913,8939-10675,IN
9876627028,9811724005,20/02/2026 04:23:00,769,367850821486289,404881172980686,8329-71916,IN
9811100201,9856049451,16/02/2026 01:23:00,437,909010016761847,404029922809202,9780-56779,OUT
9868501429,9850983930,10/02/2026 21:23:00,522,666580043973598,404220234132611,8091-33248,IN
9843699577,9800471138,17/02/2026 13:23:00,729,484085887704358,404347955276365,6959-84651,IN
9868164535,9849947174,26/02/2026 06:23:00,20,380571983863840,404988392053021,6819-64118,OUT
9840084271,9847679764,17/02/2026 00:23:00,595,947985158328182,404885744890612,2556-12157,OUT
9814737996,9859407816,28/02/2026 11:23:00,629,291428341108099,404318432225913,8868-84976,OUT
9833754330,9856482366,12/02/2026 07:23:00,209,367850821486289,404178006811492,3326-15346,OUT
9893174612,9819600133,08/02/2026 19:23:00,309,288515879968460,404547807740649,6701-79031,IN
9890913341,9877014363,19/02/2026 00:23:00,840,413975523149135,404693084887256,1256-30866,IN
9895134332,9893174612,17/02/2026 01:23:00,813,909010016761847,404368872588744,7903-97731,IN
9885574443,9823511615,02/02/2026 10:23:00,297,207501102481934,404455877169472,8883-33141,OUT
9871093248,9877434873,11/02/2026 08:23:00,476,269848583339452,404956213721386,4949-54564,OUT
9831839335,9861796405,26/02/2026 09:23:00,564,141173934835642,404790807595794,5786-82905,IN
9847679764,9833963605,09/02/2026 01:23:00,486,688615335554398,404892665918463,5442-85134,OUT
9836690967,9811724005,07/02/2026 19:23:00,812,169797296590277,404220234132611,5297-73482,IN
9834738299,9893676320,13/02/2026 01:23:00,125,291428341108099,404256996112535,6098-73532,OUT
9836541458,9837826398,22/02/2026 05:23:00,672,666676008350583,404735020802144,5959-22321,IN
9857262849,9848175496,06/02/2026 07:23:00,290,688615335554398,404790807595794,8991-29733,OUT
9891022901,9874074821,05/02/2026 22:23:00,141,947985158328182,404757051204618,4656-97985,OUT
9824745171,9867468071,02/03/2026 03:23:00,751,561100225579415,404892665918463,6853-35282,IN
9801845146,9894406409,08/02/2026 15:23:00,834,521667467621202,404029922809202,1848-22411,OUT
9814737996,9864746872,09/02/2026 06:23:00,593,413975523149135,404757051204618,4423-44827,IN
9859514846,9879402654,09/02/2026 09:23:00,348,141173934835642,404270312073564,8574-80267,OUT
9837826398,9893745299,15/02/2026 20:23:00,693,230461849926189,404728463920867,4304-60926,IN
9884251354,9869222196,21/02/2026 02:23:00,371,158144914766072,404490277038430,9208-40472,IN
9870348247,9800379176,07/02/2026 23:23:00,219,610357972798552,404589026012796,9479-58160,IN
9820465375,9838156149,10/02/2026 20:23:00,518,336452577754781,404728463920867,6904-46130,IN
9815654527,9881223623,23/02/2026 08:23:00,110,007229034944665,404881172980686,6102-14091,IN
9898169340,9810310518,04/02/2026 12:23:00,554,088019948837550,404866322702672,2946-17716,OUT
9837346706,9821465840,21/02/2026 09:23:00,495,163735160917798,404164334722820,7250-89959,IN
9876038597,9848932528,20/02/2026 07:23:00,775,087375300119721,404564729293143,5229-91311,OUT
9863421607,9800471138,19/02/2026 20:23:00,405,780157399305616,404394278816580,3843-79291,OUT
9881219136,9871349361,24/02/2026 06:23:00,701,666580043973598,404455877169472,9933-44160,OUT
9893792374,9833963605,18/02/2026 23:23:00,98,810620034244204,404544964759876,1133-88673,IN
9852312432,9892832764,25/02/2026 03:23:00,611,169797296590277,404988392053021,1114-45713,OUT
9854516808,9812419049,10/02/2026 15:23:00,215,099688143536822,404988392053021,3579-94016,OUT
9869222196,9860883561,10/02/2026 18:23:00,722,299606530745054,404055778487282,4243-34120,OUT
9882620450,9875946474,08/02/2026 07:23:00,191,488510272614933,404651777392603,7377-42874,IN
9850240268,9875588675,19/02/2026 16:23:00,446,309652074466609,404631224179749,6911-19303,IN
9899049027,9860883561,02/03/2026 15:23:00,66,414060293333468,404042681818451,7989-43225,OUT
9895171870,9864746872,08/02/2026 03:23:00,516,811437447012045,404956213721386,7085-97322,OUT
9899809402,9895171870,16/02/2026 10:23:00,738,163735160917798,404029922809202,9573-64782,OUT
9894406409,9831727889,02/03/2026 23:23:00,550,460223569725217,404547807740649,5838-12085,IN
9838156149,9881223623,16/02/2026 18:23:00,851,099688143536822,404270312073564,2825-70564,OUT
9819399091,9878403690,03/02/2026 10:23:00,53,336452577754781,404848947697357,4923-68145,OUT
9880793597,9827849808,14/02/2026 22:23:00,439,230461849926189,404114351906698,3207-17800,IN
9834624751,9816697848,03/03/2026 19:23:00,403,688615335554398,404318432225913,9690-61262,IN
9834738299,9895171870,17/02/2026 08:23:00,331,158144914766072,404269448695946,7205-47063,IN
9827048281,9885574443,20/02/2026 16:23:00,631,169797296590277,404693084887256,5848-62379,OUT
9804711671,9889083863,05/02/2026 07:23:00,76,775949299556205,404164334722820,2278-26006,OUT
9885149368,9873872148,24/02/2026 14:23:00,51,288515879968460,404848947697357,2156-65698,IN
9856464170,9866319314,08/02/2026 17:23:00,475,699586693465472,404029922809202,4158-57269,OUT
9812419049,9871349361,21/02/2026 00:23:00,273,743748969108589,404042681818451,1286-65924,OUT
9882071518,9871093248,18/02/2026 12:23:00,607,775949299556205,404029922809202,3485-24563,IN
9829042284,9878390847,16/02/2026 22:23:00,503,248251353465549,404029922809202,5416-66831,OUT
9818699938,9818495931,19/02/2026 00:23:00,839,933472122816064,404308536866326,5224-44971,OUT
9816658760,9882071518,22/02/2026 10:23:00,120,207501102481934,404808562718750,6103-67272,IN
9899049027,9880793597,03/02/2026 16:23:00,205,447132475469137,404256996112535,5744-16524,OUT
9811998679,9845494808,07/02/2026 07:23:00,41,270808697829221,404848947697357,8328-51124,OUT
9851370985,9840196556,24/02/2026 07:23:00,313,521667467621202,404865577908272,2647-81565,OUT
9862473178,9860883561,24/02/2026 14:23:00,182,842294057202590,404343333952111,5878-82839,OUT
9834624751,9889083863,12/02/2026 13:23:00,820,447132475469137,404347955276365,2801-79920,OUT
9881219136,9821020539,28/02/2026 14:23:00,47,141173934835642,404455877169472,9357-19910,OUT
9893792374,9810433218,17/02/2026 13:23:00,841,230461849926189,404343333952111,7299-85113,OUT
9836541458,9807991183,14/02/2026 14:23:00,600,380571983863840,404634163894484,2546-60866,IN
9837826398,9850240268,17/02/2026 07:23:00,535,447132475469137,404589026012796,5467-70171,IN
9837346706,9899809402,18/02/2026 22:23:00,691,447898562575326,404757051204618,4237-44476,OUT
9841241182,9801128059,08/02/2026 23:23:00,300,299606530745054,404735020802144,1398-99611,OUT
9898327315,9818506716,15/02/2026 04:23:00,715,666580043973598,404848947697357,9663-66899,OUT
9872423884,9871349361,04/03/2026 05:23:00,8,460223569725217,404848947697357,5222-50224,IN
9834309805,9809477752,15/02/2026 15:23:00,797,447132475469137,404956213721386,3031-75090,OUT
9893745299,9841241182,14/02/2026 14:23:00,734,230461849926189,404508637659916,2789-94638,IN
9834309805,9877700001,01/03/2026 00:23:00,125,169797296590277,404428699041379,1309-15909,IN
9882071518,9812419049,09/02/2026 05:23:00,380,909010016761847,404257991366210,9537-94771,OUT
9899856984,9816658760,04/03/2026 04:23:00,745,666580043973598,404547807740649,4046-77429,OUT
9811100102,9875946474,09/02/2026 02:23:00,15,269848583339452,404881172980686,5278-35192,OUT
9852427868,9818506716,22/02/2026 15:23:00,275,207501102481934,404489554393769,2417-44722,OUT
9880531003,9868164535,24/02/2026 17:23:00,768,291428341108099,404343333952111,6394-76717,IN
9834738299,9841395376,26/02/2026 22:23:00,236,023303070534578,404392827229927,7768-24913,IN
9800471138,9851333872,23/02/2026 15:23:00,654,667665061809190,404885744890612,2011-22872,IN
9839421047,9895171870,01/03/2026 21:23:00,847,112880133613861,404693084887256,6245-62274,OUT
9881223623,9880988516,11/02/2026 17:23:00,611,248251353465549,404772369292984,7293-82816,IN
9875161369,9893745299,19/02/2026 22:23:00,172,112880133613861,404956213721386,7642-61598,OUT
9890229413,9891022901,12/02/2026 19:23:00,79,916375628900287,404275539423733,5532-63239,IN
9819399091,9880988516,24/02/2026 09:23:00,120,230461849926189,404428699041379,3226-85391,OUT
9821020539,9876627028,26/02/2026 04:23:00,788,309652074466609,404269448695946,3784-97452,IN
9810801326,9840196556,24/02/2026 08:23:00,564,721753540838663,404318432225913,5556-41288,OUT
9809521456,9874989413,10/02/2026 17:23:00,14,667665061809190,404723460136730,9569-50794,IN
9877434873,9831839335,18/02/2026 04:23:00,205,484085887704358,404178006811492,4770-69227,OUT
9833754330,9827048281,12/02/2026 05:23:00,735,743748969108589,404270312073564,6218-95351,IN
9821465840,9864746872,10/02/2026 06:23:00,354,336452577754781,404318432225913,9284-40917,IN
9811100202,9895134332,24/02/2026 01:23:00,872,003354216894210,404490277038430,9268-31332,OUT
9856464170,9829946804,16/02/2026 11:23:00,790,088019948837550,404029922809202,2060-97861,IN
9834309805,9867749649,02/03/2026 13:23:00,10,667665061809190,404388629127990,9270-82276,IN
9844935348,9895134332,24/02/2026 15:23:00,130,666580043973598,404790714163356,9577-23005,OUT
9866319314,9877434873,02/03/2026 10:23:00,711,525007432927129,404547807740649,2901-31666,IN
9863421607,9811116152,21/02/2026 23:23:00,8,667665061809190,404308536866326,3090-32742,IN
9896965328,9839005329,13/02/2026 19:23:00,338,230461849926189,404455877169472,6463-19347,IN
9809743953,9811100101,03/02/2026 05:23:00,361,780157399305616,404589026012796,7232-15911,OUT
9861796405,9848932528,25/02/2026 05:23:00,379,099688143536822,404728463920867,5754-71374,OUT
9850240268,9830923271,19/02/2026 01:23:00,37,933472122816064,404735020802144,4654-71752,OUT
9882620450,9867749649,25/02/2026 15:23:00,220,447898562575326,404588043416518,3214-52680,IN
9810801326,9861586578,19/02/2026 09:23:00,588,141173934835642,404343333952111,8186-25174,OUT
9843699577,9850643171,02/02/2026 17:23:00,599,666580043973598,404564729293143,4836-60941,OUT
9862473178,9853315869,25/02/2026 05:23:00,749,947985158328182,404394278816580,5192-95802,IN
9873872148,9827849808,10/02/2026 20:23:00,722,167014508993588,404034717545588,7139-81556,OUT
9895134332,9838851606,24/02/2026 19:23:00,534,158144914766072,404651777392603,4042-16964,IN
9820377889,9833963605,05/02/2026 00:23:00,62,909010016761847,404036915594284,7887-83994,IN
9862473178,9861201836,26/02/2026 20:23:00,387,933472122816064,404564729293143,7029-18153,IN
9816697848,9843524082,02/03/2026 01:23:00,724,269848583339452,404988392053021,2181-21856,IN
9873872148,9892127799,10/02/2026 16:23:00,893,561100225579415,404757051204618,1693-99290,IN
9871349361,9877449058,08/02/2026 12:23:00,353,610357972798552,404723460136730,4990-72943,OUT
9821020539,9857871331,24/02/2026 05:23:00,586,141173934835642,404881172980686,4433-88551,OUT
9811724005,9869985435,20/02/2026 10:23:00,466,944171545444328,404588043416518,2669-77265,OUT
9856482366,9845494808,18/02/2026 20:23:00,110,947985158328182,404651777392603,6107-77177,IN
9811100202,9838851606,16/02/2026 04:23:00,408,935387584282417,404455877169472,2160-57714,OUT
9885149368,9881219136,08/02/2026 01:23:00,166,933472122816064,404164334722820,7360-45511,IN
9854516808,9883503056,19/02/2026 12:23:00,74,811437447012045,404392827229927,4722-25512,OUT
9881223623,9836713695,12/02/2026 03:23:00,445,099688143536822,404450615939982,3946-95293,OUT
9875655125,9882620450,11/02/2026 23:23:00,121,230461849926189,404489554393769,2889-49284,IN
9823281206,9821818835,01/03/2026 07:23:00,519,270808697829221,404757051204618,2027-42076,IN
9890229413,9816697848,08/02/2026 06:23:00,78,088019948837550,404547807740649,1612-74684,OUT
9840196556,9885149368,27/02/2026 07:23:00,695,023303070534578,404055778487282,9028-13792,IN
9877434873,9807991183,25/02/2026 16:23:00,257,167014508993588,404564729293143,9881-90065,OUT
9867468071,9860883561,16/02/2026 21:23:00,611,088019948837550,404392827229927,5706-14860,IN
9850643171,9887769453,21/02/2026 22:23:00,515,699586693465472,404388629127990,8895-19675,OUT
9850643171,9892832764,17/02/2026 10:23:00,236,158144914766072,404757051204618,3349-41661,IN
9819399091,9818699938,16/02/2026 04:23:00,696,944171545444328,404790714163356,2229-38126,IN
9863421607,9860883561,16/02/2026 23:23:00,121,471709991738168,404881172980686,8200-91906,OUT
9804556238,9882620450,02/03/2026 20:23:00,316,471709991738168,404490277038430,6863-82044,IN
9884251354,9882620450,28/02/2026 03:23:00,166,460223569725217,404589026012796,8668-67195,IN
9856049451,9831839335,10/02/2026 08:23:00,870,810620034244204,404866322702672,2926-95297,IN
9823281206,9824745171,20/02/2026 18:23:00,97,291428341108099,404808562718750,6782-94486,OUT
9877700001,9880531003,13/02/2026 16:23:00,41,484085887704358,404881172980686,3468-18056,OUT
9875946474,9895134332,17/02/2026 05:23:00,899,413975523149135,404465669380118,7861-18628,OUT
9892832764,9834624751,26/02/2026 15:23:00,387,288515879968460,404547807740649,4195-52910,OUT
9875588675,9867749649,19/02/2026 19:23:00,795,367850821486289,404848947697357,1548-76285,OUT
9831839335,9836713695,02/02/2026 14:23:00,530,667665061809190,404634163894484,9465-34311,OUT
9863421607,9877434873,19/02/2026 12:23:00,784,610357972798552,404164334722820,7131-24630,IN
9850240268,9811100201,26/02/2026 08:23:00,305,230461849926189,404651777392603,8930-43593,OUT
9896965328,9857262849,19/02/2026 10:23:00,62,944171545444328,404270312073564,6430-93891,IN
9877700001,9800766177,15/02/2026 01:23:00,731,413975523149135,404029922809202,6153-61465,IN
9861586578,9856670106,28/02/2026 01:23:00,564,367850821486289,404034717545588,5735-67344,OUT
9880531003,9872423884,21/02/2026 13:23:00,429,099688143536822,404308536866326,6880-82820,OUT
9811592124,9813518233,09/02/2026 18:23:00,158,177971775170166,404036915594284,7125-84103,IN
9887429671,9875255341,28/02/2026 10:23:00,521,163735160917798,404257991366210,1836-58077,OUT
9803413164,9876038597,08/02/2026 20:23:00,223,447898562575326,404634163894484,9102-45277,IN
9820465375,9804711671,26/02/2026 16:23:00,208,721753540838663,404055778487282,3019-44028,IN
9851370985,9850643171,20/02/2026 07:23:00,52,447132475469137,404368872588744,8302-57291,IN
9836541458,9827048281,03/02/2026 13:23:00,390,288515879968460,404347955276365,1500-27652,IN
9819399091,9867525459,08/02/2026 20:23:00,28,488510272614933,404866322702672,8849-92198,IN
9856670106,9831367837,02/02/2026 13:23:00,533,299606530745054,404956213721386,6043-89065,IN
9826758692,9892127799,02/03/2026 03:23:00,316,007229034944665,404489554393769,6975-30825,IN
9849947174,9851333872,14/02/2026 22:23:00,375,944171545444328,404465669380118,8116-93887,OUT
9810310518,9821465840,20/02/2026 08:23:00,636,447132475469137,404634163894484,9212-30020,IN
9852312432,9814770054,12/02/2026 15:23:00,26,112880133613861,404881172980686,5912-36674,OUT
9800471138,9859407816,25/02/2026 11:23:00,564,667665061809190,404318432225913,2125-82769,IN
9848932528,9887769453,03/02/2026 15:23:00,435,288515879968460,404728463920867,1924-52751,IN
9867749649,9877700001,26/02/2026 17:23:00,277,699586693465472,404489554393769,8529-32939,OUT
9856272980,9868501429,19/02/2026 11:23:00,612,270808697829221,404247314986430,9139-96220,IN
9868164535,9898169340,01/03/2026 15:23:00,497,488510272614933,404164334722820,1133-87275,IN
9843524082,9868164535,09/02/2026 20:23:00,758,811437447012045,404489554393769,1275-62981,OUT
9852312432,9860883561,03/02/2026 22:23:00,719,688615335554398,404034717545588,5227-95856,IN
9844935348,9821465840,01/03/2026 02:23:00,239,299606530745054,404885744890612,3515-66546,IN
9833754330,9857986872,16/02/2026 17:23:00,94,248251353465549,404503731453038,9176-78245,IN
9879955271,9811100103,08/02/2026 18:23:00,653,699586693465472,404988392053021,3032-15866,OUT
9805466889,9880957015,17/02/2026 20:23:00,512,033230982150648,404885744890612,1498-92284,IN
9813518233,9876627028,23/02/2026 05:23:00,530,163735160917798,404544964759876,7899-64098,IN
9861796405,9893174612,03/02/2026 06:23:00,344,842294057202590,404866322702672,9230-57172,OUT
9839005329,9860883561,13/02/2026 03:23:00,487,158144914766072,404428699041379,1648-59124,OUT
9848932528,9874074821,11/02/2026 14:23:00,15,239431290878141,404394278816580,5978-70181,IN
9867365766,9857262849,09/02/2026 12:23:00,569,935387584282417,404270312073564,3535-30547,IN
9875946474,9854516808,13/02/2026 16:23:00,236,699586693465472,404275539423733,2918-67779,OUT
9875255341,9839421047,01/03/2026 02:23:00,471,269848583339452,404723460136730,5567-43190,IN
9820465375,9890229413,18/02/2026 11:23:00,787,007229034944665,404257991366210,2417-32080,IN
9883503056,9805151864,24/02/2026 16:23:00,223,148564679970246,404029922809202,3626-98862,IN
9800978820,9892832764,03/03/2026 19:23:00,624,743748969108589,404368872588744,2872-37274,IN
9811116152,9869222196,20/02/2026 22:23:00,275,488510272614933,404343333952111,6485-23804,OUT
9869222196,9803432445,03/03/2026 15:23:00,191,177971775170166,404114351906698,9901-15587,IN
9894406409,9861796405,19/02/2026 23:23:00,620,177971775170166,404036915594284,2639-79110,OUT
9875946474,9856272980,17/02/2026 06:23:00,351,207501102481934,404589026012796,2653-82794,IN
9867468071,9887769453,04/03/2026 01:23:00,640,177971775170166,404567700518449,4150-75813,OUT
9833963605,9871012269,27/02/2026 16:23:00,481,336452577754781,404892665918463,5189-54395,OUT
9868164535,9867468071,05/02/2026 19:23:00,263,007229034944665,404693084887256,5638-29830,IN
9867468071,9895171870,08/02/2026 02:23:00,402,944171545444328,404368872588744,7542-32345,IN
9836690967,9830923271,17/02/2026 02:23:00,500,810620034244204,404757051204618,2080-21031,IN
9816697848,9806594013,22/02/2026 12:23:00,572,088019948837550,404347955276365,9076-46199,OUT
9836541458,9875255341,21/02/2026 22:23:00,15,167014508993588,404450615939982,3457-93155,OUT
9807159696,9864160529,11/02/2026 08:23:00,444,299606530745054,404392827229927,1015-36210,OUT
9810433218,9877449058,02/02/2026 16:23:00,330,380571983863840,404490277038430,4879-55252,IN
9887429671,9840084271,27/02/2026 03:23:00,332,933472122816064,404388629127990,6501-53701,IN
9899809402,9868501429,07/02/2026 01:23:00,402,699586693465472,404865577908272,2249-40897,OUT
9885574443,9819600133,09/02/2026 10:23:00,539,842294057202590,404808562718750,9588-93302,IN
9821020539,9841395376,14/02/2026 11:23:00,234,780157399305616,404631224179749,5038-59773,IN
9823511615,9875255341,07/02/2026 10:23:00,150,299606530745054,404114351906698,6667-16486,OUT
9811100202,9803432445,27/02/2026 09:23:00,762,158144914766072,404388629127990,9361-42708,OUT
9809134316,9804711671,20/02/2026 15:23:00,540,375899757113055,404220234132611,1147-99117,OUT
9898327315,9811100103,04/03/2026 10:23:00,248,667665061809190,404256996112535,9329-69161,OUT
9821465840,9852427868,18/02/2026 23:23:00,300,413975523149135,404997968845783,6981-61478,IN
9821020539,9800379176,03/02/2026 18:23:00,676,721753540838663,404790714163356,1593-47729,IN
9847143455,9867525459,14/02/2026 07:23:00,823,414060293333468,404567700518449,8995-36103,IN
9856482366,9800379176,06/02/2026 18:23:00,752,935387584282417,404735020802144,7463-36030,OUT
9887429671,9879740344,10/02/2026 04:23:00,672,177971775170166,404508637659916,1004-73002,IN
9818506716,9840196556,17/02/2026 19:23:00,13,248251353465549,404114351906698,6862-43125,OUT
9850240268,9878961183,23/02/2026 01:23:00,88,291428341108099,404343333952111,8924-59752,OUT
9880793597,9840196556,18/02/2026 02:23:00,527,688615335554398,404114351906698,1634-48987,OUT
9845494808,9850983930,08/02/2026 22:23:00,655,688615335554398,404465669380118,6767-14713,OUT
9898169340,9836690967,18/02/2026 06:23:00,138,810620034244204,404164334722820,5857-51668,OUT
9864887719,9879740344,04/03/2026 08:23:00,266,248251353465549,404547807740649,3486-40868,OUT
9804711671,9800978820,17/02/2026 01:23:00,764,375899757113055,404343333952111,7663-12481,IN
9833963605,9809477752,19/02/2026 06:23:00,74,842294057202590,404808562718750,5680-95284,OUT
9864887719,9856482366,18/02/2026 09:23:00,740,033230982150648,404564729293143,1635-78651,IN
9819600133,9890229413,15/02/2026 00:23:00,244,023303070534578,404634163894484,9439-32475,IN
9809134316,9837826398,06/02/2026 06:23:00,87,811437447012045,404772369292984,2777-28082,IN
9856272980,9811100201,04/03/2026 05:23:00,47,947985158328182,404450615939982,9912-66723,OUT
9803432445,9876038597,07/02/2026 15:23:00,890,521667467621202,404848947697357,9145-78132,IN
9871093248,9811100103,06/02/2026 17:23:00,391,780157399305616,404465669380118,4705-80542,OUT
9878403690,9884251354,14/02/2026 14:23:00,866,471709991738168,404220234132611,2363-80588,IN
9874074821,9849578856,22/02/2026 16:23:00,316,270808697829221,404178006811492,8157-81642,IN
9871349361,9895134332,11/02/2026 17:23:00,824,811437447012045,404465669380118,2963-71845,OUT
9820465375,9869985435,23/02/2026 00:23:00,719,270808697829221,404735020802144,2930-34716,IN
9869985435,9811100201,14/02/2026 10:23:00,424,811437447012045,404178006811492,7743-52146,IN
9837346706,9800766177,20/02/2026 12:23:00,581,087375300119721,404029922809202,6256-91468,OUT
9834624751,9811592124,16/02/2026 21:23:00,856,935387584282417,404631224179749,4400-32075,IN
